z,H_km_s_Mpc,H_km_s_Mpc_normalized
-0.9955328867750692,0.0083340324127965,0.025206707523601893
-0.995531988652858,0.0083365968797445,0.025214463885121788
-0.9955311051842598,0.0083393890273398,0.02522290887841092
-0.9955302323083368,0.0083423825130052,0.02523196282899647
-0.9955293664324724,0.0083455356166101,0.025241499552208425
-0.9955285041000947,0.0083487959649947,0.025251360642744802
-0.995527632952984,0.0083521387555659,0.025261471083893497
-0.9955267472855582,0.0083555083085022,0.025271662469184993
-0.995525841515055,0.0083588427266724,0.025281747587578403
-0.9955249077680918,0.008362084938808,0.025291553824101566
-0.9955239329367196,0.0083651931488654,0.0253009547644817
-0.9955228903902956,0.0083681608422702,0.02530993070505515
-0.9955217371492876,0.0083710103633535,0.025318549227394807
-0.9955205723738833,0.0083734842499064,0.025326031623874302
-0.9955193052766148,0.0083758550520126,0.025333202236169448
-0.9955181822141644,0.0083778420706047,0.025339212075586214
-0.9955171397088342,0.0083797389933166,0.02534494941540269
-0.9955161490055584,0.0083817050966146,0.025350895995442116
-0.9955151946644356,0.0083838345859905,0.025357336745035375
-0.9955142670786054,0.0083861796956779,0.025364429649295056
-0.99551335958528,0.0083887608293279,0.025372236420108066
-0.9955124671409894,0.0083915728396508,0.025380741489233288
-0.9955115856200298,0.0083945901022369,0.025389867354332272
-0.9955107113881804,0.0083977712363095,0.025399488857128238
-0.995509840969923,0.0084010638487779,0.02540944753203717
-0.9955089624912664,0.0084044410285089,0.02541966198495953
-0.9955080696507056,0.0084078490940681,0.025429969853649856
-0.9955071569262977,0.0084112255075703,0.025440181989074
-0.9955062166012392,0.0084145120977766,0.02545012244934302
-0.995505236031133,0.0084176650773164,0.025459658797313732
-0.9955041901922972,0.0084206735059541,0.025468757943683706
-0.9955030395765232,0.008423552966308,0.02547746701887942
-0.9955018779967127,0.0084260544919523,0.02548503301120528
-0.9955005836238998,0.0084285008255063,0.02549243207222959
-0.9954994416617609,0.0084305276137646,0.025498562197036972
-0.9954983842249516,0.0084324469281261,0.025504367261543547
-0.9954973806751642,0.0084344265287299,0.025510354664875088
-0.995496414774627,0.0084365654933649,0.025516824072874388
-0.9954954765166852,0.0084389194064567,0.02552394360348119
-0.9954945590132196,0.0084415111321039,0.025531782410331768
-0.9954936570840688,0.0084443373212649,0.025540330364078424
-0.995492766517831,0.0084473735831228,0.025549513693447243
-0.9954918836278236,0.0084505792606971,0.02555920942932011
-0.9954910049180378,0.0084539021915027,0.02556925980359143
-0.9954901192921,0.0084573123620051,0.02557957403879018
-0.9954892195868194,0.0084607592703209,0.025589999389385606
-0.9954883003755478,0.0084641797411815,0.025600344778544854
-0.9954873541666508,0.0084675143229505,0.025610430391751215
-0.9954863689318528,0.0084707167584197,0.025620116321711288
-0.9954853216322292,0.0084737706348897,0.025629352927375827
-0.9954841769013724,0.0084766832541588,0.02563816229340746
-0.9954830221024412,0.0084792157257177,0.025645821883235668
-0.9954816945484388,0.0084817585233176,0.025653512704703316
-0.9954805302713374,0.0084838336264825,0.02565978896041821
-0.9954794558666576,0.0084857772616727,0.025665667584515803
-0.9954784380793203,0.0084877685819888,0.025671690434716943
-0.9954774595897432,0.0084899130426417,0.025678176465703636
-0.9954765098611622,0.0084922705951911,0.025685307004036196
-0.9954755817122256,0.0084948673486077,0.025693161017632624
-0.995474669787893,0.0084977023820166,0.025701735721259653
-0.9954737697690414,0.0085007530404233,0.025710962593727058
-0.995472877904498,0.0085039797725851,0.025720722010277277
-0.9954719906736365,0.0085073309076364,0.02573085768973306
-0.9954710980293394,0.0085107724152644,0.025741266705671857
-0.9954701916946364,0.0085142580883161,0.02575180930219478
-0.9954692663629336,0.0085177241591337,0.025762292610757534
-0.995468314814352,0.0085211097937915,0.02577253263603868
-0.9954673257226738,0.0085243659740407,0.025782381119836235
-0.9954662781640736,0.0085274703234914,0.025791770383613837
-0.9954651410208204,0.0085304212933594,0.025800695742994425
-0.9954639949147652,0.0085329900299733,0.025808465018337334
-0.9954626294109916,0.0085356490313449,0.02581650730405917
-0.9954614395097086,0.0085377819092353,0.025822958302387938
-0.9954603462380316,0.0085397528713982,0.025828919578312907
-0.9954593129434308,0.0085417554231064,0.025834976398434222
-0.995458320932994,0.0085439027996584,0.025841471248706963
-0.9954573590110024,0.0085462602156287,0.025848601373949048
-0.9954564196373722,0.0085488576974408,0.025856457590614935
-0.9954554972457428,0.0085516972919752,0.025865046089599452
-0.9954545873880524,0.0085547585132727,0.025874304910070638
-0.9954536862364146,0.0085580032532917,0.025884118792306503
-0.9954527902388752,0.0085613805792689,0.02589433368755798
-0.9954518906148796,0.0085648517226336,0.025904832338299027
-0.995450977764626,0.0085683756863587,0.02591549074692316
-0.9954500465133552,0.0085718881934639,0.025926114504414118
-0.995449089932244,0.0085753270209457,0.02593651541411358
-0.9954480974126788,0.0085786403089782,0.02594653662332419
-0.995447050061831,0.0085817997435622,0.02595609249490643
-0.9954459206764764,0.0085847951763572,0.025965152334685094
-0.9954447834709584,0.0085874066143106,0.025973050762414546
-0.995443377895723,0.0085901964634988,0.02598148880405378
-0.9954421593412708,0.0085923969632554,0.025988144328177396
-0.9954410455444862,0.008594399149949,0.025994200044293373
-0.99543999566513,0.008596413768477,0.026000293361128683
-0.9954389893511668,0.0085985630638494,0.026006794014971923
-0.9954380146274784,0.0086009182327768,0.026013917343917763
-0.9954370635360288,0.0086035137388483,0.026021767584855103
-0.9954361302667316,0.0086063550077796,0.02603036114813873
-0.9954352102236004,0.0086094240570386,0.026039643644680064
-0.9954342994905342,0.0086126844897408,0.026049504990239333
-0.9954333944757282,0.0086160863218025,0.02605979400539747
-0.995432487814994,0.0086195855646388,0.02607037764442835
-0.9954315684333838,0.0086231470826404,0.026081149637883584
-0.995430631287831,0.0086267061985541,0.026091914366101043
-0.995429669736266,0.0086301993720658,0.02610247964814907
-0.9954286738505418,0.0086335719905097,0.026112680305225178
-0.9954276265582508,0.0086367901707162,0.026122413855948948
-0.9954265040227618,0.0086398358898052,0.026131625789197203
-0.9954253747291858,0.0086424963395388,0.026139672455564027
-0.995423931218362,0.0086454224883314,0.026148522742331853
-0.9954226811802488,0.0086477007813252,0.026155413556082426
-0.9954215453797404,0.0086497387414978,0.02616157747091633
-0.9954204779873076,0.0086517672458415,0.026167712786111824
-0.9954194567044712,0.0086539186656262,0.026174219865348784
-0.9954184686615128,0.0086562707678131,0.026181333918781042
-0.9954175054279004,0.0086588628510207,0.02618917380709135
-0.9954165609206188,0.0086617040295684,0.026197767097005158
-0.9954156303786524,0.0086647790791033,0.026207067741688007
-0.9954147097869556,0.0086680535232881,0.026216971465693437
-0.9954137955043773,0.0086714785049918,0.02622733049812848
-0.9954128816814783,0.0086750045186336,0.026237995106830576
-0.9954119556603264,0.0086786027315695,0.026248878085992453
-0.9954110125220964,0.0086822081863146,0.026259782968376853
-0.9954100458937658,0.0086857561409968,0.026270513938878467
-0.9954090464666144,0.0086891894076776,0.02628089802965073
-0.9954079987548844,0.0086924690019317,0.026290817330304302
-0.9954068818671474,0.0086955695181375,0.026300195000236545
-0.995405760457024,0.0086982812539722,0.026308396784040695
-0.9954044922099614,0.0087009388106544,0.026316434700225513
-0.9954031813668596,0.0087033834799156,0.026323828727511083
-0.9954020077232928,0.0087054853316723,0.026330185885710723
-0.9954009128964924,0.0087075242870859,0.026336352810701964
-0.995399869757512,0.0087096557754619,0.026342799606373323
-0.9953988633275338,0.0087119719071768,0.026349804865272244
-0.9953978841074302,0.008714522518116,0.02635751931858445
-0.9953969254177476,0.0087173249491025,0.02636599541451651
-0.9953959821477584,0.0087203703960384,0.026375206524623787
-0.995395050079288,0.0087236291796263,0.026385062882352463
-0.9953941254679424,0.0087270556974799,0.02639542656095149
-0.9953932046983572,0.0087305934444232,0.026406126657624422
-0.9953922739108776,0.0087342191568726,0.026417092810472158
-0.995391327430669,0.0087378720887413,0.02642814128984651
-0.9953903593882636,0.0087414861545731,0.026439072216903305
-0.9953893615280612,0.0087450003942159,0.0264497012145429
-0.9953883202103532,0.0087483698474532,0.026459892298289666
-0.995387208150828,0.0087515859420016,0.026469619540833773
-0.99538598201341,0.0087546694372404,0.02647894572998028
-0.9953847440676484,0.0087573500710366,0.026487053444077358
-0.9953833792739408,0.0087599514271486,0.026494921378761558
-0.9953821719702096,0.0087621206537203,0.02650148231553705
-0.9953810527269544,0.008764181906103,0.02650771667885237
-0.9953799899510516,0.0087663106401949,0.026514155144050526
-0.995378966784128,0.0087686106878265,0.026521111755816406
-0.9953779727980892,0.0087711402111484,0.02652876242855093
-0.9953770008010928,0.0087739229435478,0.026537178945098248
-0.9953760453814088,0.0087769550335611,0.02654634965650958
-0.9953751021417138,0.0087802104980088,0.026556195975328867
-0.995374167238699,0.008783646256462,0.02656658760259427
-0.995373237039609,0.0087872071294934,0.026577357645304132
-0.9953723000090212,0.0087908613352162,0.0265884099775154
-0.9953713482205244,0.0087945575191831,0.026599589275074168
-0.9953703760997678,0.0087982288028086,0.026610693260276107
-0.9953693760262124,0.0088018117599109,0.026621530097388546
-0.9953683359795672,0.008805255872905,0.02663194699339044
-0.995367233611817,0.0088085394786669,0.026641878427054646
-0.995366035573107,0.0088116634089688,0.02665132691411875
-0.9953648279592824,0.0088143840092287,0.02665955550883055
-0.9953633991927664,0.008817186309788,0.026668031210278872
-0.9953621517769056,0.008819444679545,0.026674861765180174
-0.9953610046148684,0.0088215369723149,0.026681190011735065
-0.9953599199614084,0.0088236647524159,0.02668762559153892
-0.9953588784655052,0.0088259462259542,0.026694526025009088
-0.9953578685062632,0.0088284494709437,0.02670209721758249
-0.9953568822479726,0.0088312057787545,0.026710433811609313
-0.995355913905242,0.0088342171880045,0.026719541972993716
-0.9953549588585248,0.0088374621862398,0.026729356636217998
-0.9953540131388868,0.0088409008468288,0.02673975704114164
-0.9953530730743912,0.0088444798314186,0.026750581863186733
-0.9953521297774048,0.0088481578028907,0.026761706076122965
-0.9953511727355006,0.0088518942479631,0.026773007145455666
-0.9953501966565244,0.0088556218100344,0.026784281347696955
-0.9953491945110586,0.0088592748834459,0.02679533025517475
-0.9953481556791768,0.0088627979552613,0.02680598596617235
-0.9953470616444132,0.0088661584776645,0.026816150038154355
-0.9953458862844416,0.0088693414348188,0.026825777054954217
-0.9953447034696472,0.008872120927943,0.026834183774147913
-0.9953432119562612,0.008875144680758,0.02684332926927634
-0.9953419192399628,0.0088775139045728,0.026850495107948378
-0.9953407416616356,0.0088796482858906,0.026856950653470255
-0.9953396336716234,0.0088817811151148,0.026863401504605613
-0.99533857285737,0.008884046922967,0.02687025455640649
-0.9953375461827654,0.0088865246151143,0.026877748463101
-0.9953365450653732,0.0088892536161806,0.02688600246648167
-0.9953355632917128,0.0088922423015167,0.026895041898225596
-0.995334595987642,0.008895474015062,0.026904816381225133
-0.9953336390368536,0.0088989123329418,0.026915215749607257
-0.9953326887037184,0.0089025061054809,0.02692608529856178
-0.9953317388219431,0.0089062043128645,0.026937270716047908
-0.9953307761800128,0.0089099776971545,0.02694868350993459
-0.9953297957255705,0.0089137587609283,0.02696011953081302
-0.9953287909255852,0.0089174801705524,0.026971375124662907
-0.9953277522752694,0.0089210822697551,0.0269822698580376
-0.9953266640688624,0.0089245239023306,0.026992679251886496
-0.9953255052733192,0.0089277776412815,0.02700252035185241
-0.995324341991174,0.008930626127127,0.027011135743062364
-0.995323031073394,0.0089334098905765,0.027019555378073462
-0.9953216590910344,0.0089359991791572,0.027027386813891698
-0.9953204330820958,0.0089382140307852,0.02703408574598482
-0.9953192906749764,0.0089403539840557,0.027040558144162778
-0.9953182029307512,0.0089425848038516,0.027047305372796877
-0.9953171539663462,0.0089450048315755,0.02705462487049186
-0.9953161337601394,0.00894766780826,0.027062679179750998
-0.9953151352976696,0.0089505933389817,0.02707152759713176
-0.9953141532367912,0.0089537735909491,0.027081146431955406
-0.99531318319059,0.0089571787982805,0.02709144565578948
-0.9953122212870616,0.0089607624042492,0.027102284455431554
-0.9953112638199392,0.008964466230358,0.027113486867039585
-0.9953102972403784,0.008968263707874,0.027124972532121264
-0.9953093147828728,0.0089720959542377,0.0271365633573621
-0.9953083105737124,0.0089758941496127,0.027148051193645065
-0.9953072764759092,0.0089795939170113,0.027159241329476388
-0.9953061993998952,0.0089831456831109,0.02716998382780498
-0.99530505429186,0.0089865329053068,0.027180228654676352
-0.9953038028705952,0.0089897650275006,0.02719000437365418
-0.9953025406085342,0.0089925789810846,0.02719851532027205
-0.9953010900916316,0.0089954086150142,0.027207073692897616
-0.9952998165044477,0.0089977231957918,0.027214074260907307
-0.9952986411113984,0.0089998908566274,0.027220630462033837
-0.995297527754322,0.0090021089539457,0.027227339210883366
-0.9952964575661714,0.0090044938480543,0.02723455244516092
-0.9952954190758848,0.0090071119751679,0.027242471104597713
-0.9952944044805,0.0090099927282696,0.027251184089775306
-0.9952934079797362,0.0090131359546609,0.027260690938849266
-0.9952924249162785,0.0090165177435579,0.027270919332430067
-0.995291451269349,0.0090200956838848,0.027281740996048583
-0.9952904832998578,0.0090238140080507,0.027292987257772246
-0.9952895110770896,0.0090276330456741,0.02730453813250209
-0.9952885243781302,0.0090315087009679,0.02731626025027345
-0.9952875177343228,0.009035371538262,0.027327943599348755
-0.9952864838504428,0.0090391542416318,0.027339384579269196
-0.9952854116481846,0.0090428003274796,0.02735041235250299
-0.9952842816895986,0.0090462777092811,0.027360929871715383
-0.9952830664363148,0.0090495728870048,0.02737089630537025
-0.9952818433083264,0.0090524505299169,0.02737959988362023
-0.9952803110416364,0.009055565266727,0.027389020564497907
-0.9952789817339364,0.0090580146287448,0.027396428785265964
-0.995277769455682,0.0090602281126182,0.027403123580515297
-0.9952766282306548,0.0090624434106931,0.02740982386290991
-0.9952755353127648,0.0090647979610005,0.027416945320807906
-0.9952744774273876,0.0090673723420426,0.027424731668012757
-0.9952734458179284,0.0090702066609341,0.027433304210545344
-0.995272434138051,0.0090733091723985,0.027442687915239326
-0.9952714374073992,0.0090766624592462,0.027452830102913436
-0.995270451420698,0.0090802288403974,0.02746361680521351
-0.9952694723645183,0.0090839555506909,0.027474888431209255
-0.9952684940256484,0.0090877896982005,0.02748648500656315
-0.9952675025570712,0.0090917025732704,0.027498319697452034
-0.995266492819756,0.0090956247108211,0.0275101824031881
-0.9952654581903702,0.0090994866567901,0.02752186305640503
-0.9952643890842868,0.009103226566178,0.02753317460373724
-0.995263269794482,0.0091068010459981,0.027543985800875852
-0.9952620794590756,0.0091101803455175,0.02755420666520671
-0.9952608847537544,0.009113141735066,0.027563163539444185
-0.9952595439017176,0.0091160258717197,0.027571886758347954
-0.9952581193074894,0.0091187436925131,0.027580106946421087
-0.9952568494973378,0.009121053398128,0.027587092769251708
-0.9952556679136568,0.0091232742545862,0.02759380986326106
-0.995254543772896,0.0091255820769113,0.0276007899899853
-0.9952534603043048,0.0091280812245463,0.027608348789900334
-0.9952524069891776,0.0091308293072963,0.02761666050680985
-0.9952513765028158,0.0091338483323722,0.027625791702649425
-0.9952503632941349,0.0091371317261713,0.0276357224952213
-0.9952493628278812,0.0091406500380237,0.027646363809467223
-0.995248371123368,0.0091443562410488,0.02765757341018024
-0.9952473844012436,0.0091481910155411,0.0276691718818754
-0.9952463896266128,0.0091521241911481,0.027681067972777612
-0.9952453789129004,0.0091560995434773,0.027693091629334497
-0.9952443464044134,0.0091600461181969,0.027705028246538463
-0.9952432840948148,0.0091638967417508,0.0277166746545315
-0.9952421793819068,0.0091675979650288,0.027727869193744578
-0.9952410089671164,0.0091711267133592,0.027738542073652294
-0.9952397383423572,0.0091744833846342,0.027748694497699972
-0.9952384578230048,0.0091774096153417,0.027757545032223607
-0.9952369354983642,0.0091804397278326,0.027766709762517244
-0.9952356062424044,0.0091828801123099,0.027774090830254634
-0.9952343845492864,0.0091851363284558,0.027780914871448955
-0.995233229902615,0.0091874260319692,0.027787840196899984
-0.995232121562682,0.0091898768725489,0.02779525288965417
-0.9952310471084124,0.0091925626819995,0.027803376257782834
-0.9952299981900572,0.0091955179570794,0.027812314638497128
-0.9952289686645373,0.0091987459697278,0.027822077927944593
-0.9952279536477372,0.0092022248513356,0.027832599983397894
-0.9952269489654124,0.0092059130420182,0.027843755104859244
-0.9952259507838184,0.0092097545602191,0.027855373973246177
-0.9952249506936368,0.0092137025434836,0.027867314850666274
-0.9952239363903372,0.0092177198354821,0.0278794653558992
-0.9952229024835056,0.0092217351493991,0.027891609878323412
-0.9952218419154116,0.0092256782355508,0.027903535944175238
-0.9952207442584832,0.0092294881180754,0.02791505912884025
-0.9952195919429364,0.0092331252498509,0.027926059820024156
-0.9952183610865398,0.0092365659235822,0.02793646631379971
-0.9952171248586196,0.0092395756282274,0.027945569319519664
-0.9952157205593886,0.0092425435103987,0.027954545831027057
-0.9952142966395794,0.0092452366652008,0.027962691415547233
-0.9952130165504092,0.0092475764582969,0.027969768239504457
-0.995211820273336,0.0092498586500679,0.027976670845306185
-0.995210679473598,0.0092522492197578,0.027983901245669827
-0.9952095783324326,0.0092548466725612,0.02799175737459742
-0.9952085067540528,0.0092577039778834,0.02800039944076598
-0.9952074576148716,0.0092608389913209,0.028009881449340884
-0.995206425456857,0.0092642413166228,0.02802017195632925
-0.995205405776925,0.0092678780295331,0.028031171380633917
-0.9952043945859134,0.0092716990521511,0.028042728259081513
-0.9952033880491068,0.0092756425739371,0.02805465564253157
-0.99520237113359,0.0092796842376104,0.028066879861142147
-0.9952013372663718,0.0092837601858094,0.0280792077750552
-0.9952002803176306,0.0092877980744621,0.028091420575922784
-0.99519919179237,0.009291730353091,0.028103313953868832
-0.9951980580454196,0.0092955050927648,0.02811473084718318
-0.9951968530758388,0.0092991049285962,0.028125618734875547
-0.9951955373998456,0.0093025394813961,0.028136006715580843
-0.9951942105490096,0.0093055321986373,0.028145058342028073
-0.9951926802267532,0.0093085540323563,0.02815419803275244
-0.9951913365815112,0.0093110245885904,0.0281616703565123
-0.9951900970178004,0.0093133348998379,0.028168658011109706
-0.9951889232160952,0.0093156952722769,0.028175797078342668
-0.9951877952019654,0.0093182297508625,0.02818346273852584
-0.9951867008549576,0.0093210094286314,0.028191870016186886
-0.995185631949681,0.0093240662232928,0.028201115448070652
-0.9951845823891348,0.0093274008440653,0.028211201179245093
-0.9951835472948644,0.0093309889014885,0.028222053442539106
-0.9951825224733668,0.0093347864330516,0.028233539271089004
-0.9951815040491354,0.0093387352762282,0.02824548274935726
-0.9951804824188526,0.0093427912896457,0.028257750369503506
-0.9951794458781188,0.0093469129782693,0.028270216627671513
-0.9951783888721776,0.0093510274471861,0.028282661049466837
-0.9951773040797748,0.0093550633226907,0.028294867761464972
-0.995176180590942,0.009358959369893,0.028306651555607135
-0.995174999805167,0.0093626774232695,0.0283178969983144
-0.9951737360711652,0.0093661966969822,0.02832854122175602
-0.9951724651041356,0.0093692767757413,0.028337857077584835
-0.9951708318904544,0.0093726875892094,0.02834817325746625
-0.9951694111826792,0.0093753526283639,0.028356233804771456
-0.9951681221977896,0.009377726007072,0.0283634122101309
-0.9951669120529936,0.0093800776408117,0.02837052484672063
-0.9951657550403586,0.0093825620897481,0.028378039189669548
-0.9951646364063562,0.0093852706633175,0.02838623140904047
-0.995163546546894,0.0093882505607872,0.02839524426143276
-0.995162478580962,0.0093915145400423,0.028405116333722766
-0.9951614271679288,0.0093950476117175,0.028415802289808077
-0.9951603878495576,0.0093988127812606,0.028427190237772376
-0.99515935663221,0.0094027564970665,0.028439118208045552
-0.9951583292987326,0.0094068154973829,0.028451394862220376
-0.995157288918573,0.0094109707336372,0.028463962586914224
-0.995156230358066,0.0094151498343512,0.02847660249088769
-0.9951551471373556,0.0094192791664977,0.02848909186728186
-0.9951540301153652,0.0094232912512426,0.028501226622909794
-0.9951528641893796,0.0094271368865224,0.028512857943612545
-0.9951516193016424,0.0094308077476078,0.02852396065082033
-0.9951502481794738,0.0094343279594269,0.028534607711612765
-0.9951488642370414,0.0094373938331254,0.02854388060350886
-0.9951473337060358,0.0094403837960965,0.028552923899525223
-0.9951459790134388,0.0094428794053558,0.028560471997441883
-0.995144723416534,0.0094452474921478,0.02856763439713027
-0.9951435315135712,0.0094476876177606,0.02857501468191873
-0.9951423844082418,0.0094503181145991,0.0285829707542215
-0.9951412704370366,0.0094532057616592,0.02859170459052907
-0.995140181584336,0.0094563786237472,0.028601301074284293
-0.9951391118480888,0.0094598338011993,0.028611751435305633
-0.9951380563831616,0.0094635435428095,0.028622971738650367
-0.9951370109904452,0.0094674608444375,0.028634819817890747
-0.9951359717521896,0.0094715249368918,0.028647111873497246
-0.99513492731643,0.009475696396275,0.028659728665874656
-0.995133867061853,0.0094799271279068,0.028672524730201203
-0.995132785213764,0.0094841425530094,0.02868527449914687
-0.99513167408048,0.0094882703850152,0.028697759338288727
-0.995130522036624,0.0094922498099293,0.028709795312587057
-0.995129308875502,0.0094960456167578,0.028721275924588893
-0.9951280062879322,0.0094996418983657,0.0287321530623504
-0.9951266956381976,0.0095027867815112,0.02874166492236223
-0.9951250410734188,0.0095062179796996,0.02875204275687337
-0.9951236030818544,0.0095089156379103,0.028760201962183318
-0.995122293630092,0.0095113426356179,0.028767542540950684
-0.9951210620362309,0.0095137623188278,0.02877486099664544
-0.995119883310498,0.0095163266793842,0.0287826170363785
-0.9951187429477398,0.0095191252358893,0.02879108141374329
-0.995117631429848,0.0095222033957141,0.02880039146565712
-0.9951165418961824,0.0095255719734755,0.02881057990148222
-0.9951154689956954,0.0095292139134619,0.028821595135346052
-0.9951144082423709,0.0095330901128775,0.02883331889884164
-0.9951133556027923,0.0095371449635151,0.028845583002100578
-0.9951123060711494,0.0095413162563437,0.028858199290725084
-0.9951112429211412,0.0095455823803252,0.028871102401024484
-0.9951101608953428,0.0095498692447652,0.028884068241902004
-0.9951090533312168,0.0095541017569993,0.028896869691751325
-0.9951079107856522,0.0095582114845635,0.02890929977308307
-0.995106717546986,0.0095621493243981,0.028921209971180348
-0.9951054420223896,0.0095659094863478,0.028932582773422144
-0.9951040341718916,0.0095695206202642,0.02894350483275077
-0.9951026129817,0.0095726662049109,0.028953018814488873
-0.9951010566930464,0.0095757101582334,0.028962225407085988
-0.9950996763376024,0.0095782640183739,0.028969949687773798
-0.995098395622072,0.009580695208781,0.028977302947575365
-0.99509717923043,0.0095832045061419,0.028984892445855795
-0.9950960082040408,0.0095859111052069,0.028993078693237116
-0.9950948707970202,0.0095888820551388,0.029002064483343436
-0.9950937589168696,0.0095921451356263,0.029011933837264848
-0.995092666493444,0.0095956966992516,0.029022675723199554
-0.995091588620754,0.009599507890423,0.02903420286593378
-0.9950905210436248,0.009603530349396,0.02904636899894551
-0.9950894597897956,0.0096077018060492,0.029058985783065896
-0.995088393112102,0.0096119827964387,0.029071933857577077
-0.9950873102198764,0.0096163242107707,0.029085064687394524
-0.995086205251266,0.0096206498856164,0.02909814791233019
-0.9950850704058058,0.0096248859680292,0.02911096016036769
-0.9950838939186328,0.0096289702170853,0.029123313180647835
-0.9950826554278006,0.0096328662240962,0.029135096853229056
-0.99508132665923,0.0096365566765253,0.029146258815458438
-0.9950799910565292,0.0096397826163785,0.02915601583563075
-0.9950784573831252,0.0096430041643092,0.029165759572208703
-0.995076966469139,0.0096458339921447,0.02917431853131259
-0.9950756160795914,0.0096483420329649,0.02918190422912137
-0.9950743495020214,0.009650817914608,0.02918939265985327
-0.995073139272716,0.0096534270089567,0.02919728399923038
-0.99507196971855,0.0096562672770632,0.02920587453546818
-0.995070830686394,0.009659390040085,0.029215319492033886
-0.9950697149351854,0.0096628103284459,0.029225664329213447
-0.9950686168715552,0.0096665139509592,0.029236866125036468
-0.9950675318508304,0.009670463504073,0.029248811750546107
-0.9950664557367876,0.0096746040490454,0.029261335040706028
-0.9950653845269414,0.0096788688728469,0.029274234218544484
-0.995064300939656,0.009683237820212,0.02928744832342953
-0.9950631988949264,0.0096876393698183,0.0293007610354615
-0.995062071907184,0.0096919965392479,0.02931393951737789
-0.995060910970988,0.0096962377109914,0.02932676715835654
-0.9950597016140263,0.0097003081626461,0.029339078447690074
-0.9950584163112908,0.0097041902034293,0.029350819878700897
-0.9950570134568112,0.009707894825215,0.029362024696874434
-0.9950555988606974,0.0097111259788985,0.0293717974865433
-0.995053965894401,0.0097143952093098,0.02938168544122396
-0.9950525311128932,0.0097170711878207,0.029389779075172415
-0.9950512075498994,0.009719572317073,0.029397343868590383
-0.9950499543746282,0.0097221247480215,0.02940506382661385
-0.9950487502836648,0.0097248620092655,0.029413342813324687
-0.9950475823613616,0.0097278608812078,0.029422413054980362
-0.9950464418578208,0.0097311562506428,0.029432380068475855
-0.9950453223036468,0.0097347496685525,0.029443248544835612
-0.9950442185402224,0.0097386158768219,0.029454942089598223
-0.9950431261530832,0.0097427086854457,0.029467320998728907
-0.9950420410889274,0.0097469666554741,0.029480199446979882
-0.9950409541342492,0.0097513397780647,0.029493426180048122
-0.9950398516244988,0.0097557901117824,0.029506886442121523
-0.9950387278741946,0.0097602402433448,0.02952034609276588
-0.995037575486342,0.0097646135743234,0.02953357345611429
-0.9950363836558328,0.0097688429160472,0.029546365316592955
-0.9950351345111448,0.0097728829003931,0.02955858445599187
-0.9950338042288114,0.0097767040895194,0.029570141838052337
-0.995032468799686,0.0097800541835922,0.029580274369015377
-0.9950309659909756,0.0097833317206031,0.02959018744743162
-0.9950293905992864,0.0097863932172221,0.02959944710062677
-0.9950279815715164,0.0097890168010643,0.029607382264218454
-0.995026668635398,0.0097915491939001,0.02961504161594462
-0.9950254187723422,0.0097941832699452,0.029623008513740917
-0.9950242138364332,0.0097970338026013,0.02963163009563427
-0.995023042397764,0.0098001640872007,0.02964109780159634
-0.9950218964848642,0.0098035981507426,0.029651484302515782
-0.9950207700597798,0.0098073285071014,0.029662766956222608
-0.9950196582014846,0.0098113224641232,0.029674846883624352
-0.9950185566092375,0.0098155279705117,0.02968756665291164
-0.9950174612312576,0.0098198793958184,0.029700727761434374
-0.9950163583233488,0.0098243422390775,0.029714225859255913
-0.9950152380744316,0.0098288601332498,0.029727890461381638
-0.9950140943538592,0.009833354336952,0.02974148341046819
-0.995012918931774,0.009837749172952,0.029754775816854335
-0.99501169925239,0.009841981971892,0.029767578133860325
-0.9950104132396734,0.0098460186232024,0.0297797871923228
-0.9950090297288112,0.0098498464735205,0.02979136472149875
-0.9950076373140676,0.0098531942532708,0.02980149025267495
-0.9950059003764786,0.0098568133538485,0.02981243640757837
-0.9950043885112222,0.0098596768741501,0.02982109727127018
-0.9950030088950348,0.0098622680079544,0.02982893428806162
-0.9950017100569838,0.0098648588617433,0.02983677045793216
-0.995000466363578,0.0098676072732173,0.029845083169084234
-0.994999262842068,0.0098706061376391,0.029854153387993774
-0.9949980896310192,0.0098739022400525,0.029864122618419954
-0.9949969396076388,0.0098775061519152,0.029875022834277575
-0.994995807211692,0.0098813992771897,0.02988679779089958
-0.9949946877826472,0.0098855399727221,0.02989932153643592
-0.9949935771348584,0.0098898693689787,0.0299124160169693
-0.9949924703148232,0.009894320817051,0.029925879649465217
-0.994991349116948,0.0098988748790329,0.029939653642981953
-0.994990208115004,0.0099034535553983,0.029953502083961213
-0.9949890404674536,0.0099079775089145,0.029967185012882643
-0.9949878365600516,0.0099123739025919,0.0299804821305438
-0.9949865806613036,0.0099165890364437,0.029993231018586527
-0.9949852420425688,0.0099206113005818,0.030005396562310122
-0.9949837732909986,0.0099244619347524,0.030017043002413913
-0.994982291485394,0.0099278204531882,0.030027201013293956
-0.9949806255209276,0.0099311462982853,0.030037260201989057
-0.9949791541600632,0.00993390527991,0.03004560488310285
-0.9949777927306552,0.0099365080757199,0.03005347717222703
-0.9949765016884532,0.0099391781652358,0.03006155299460874
-0.9949752600808278,0.0099420480467179,0.0300702330980165
-0.9949740550674244,0.0099451932866191,0.030079746037054194
