Unnamed: 0,z,H_natural,H_obs
946,-0.9955897787801158,0.0001193831661525,0.0729400671236041
945,-0.9955866293727906,0.0001194850600262,0.0730023216794558
944,-0.9955834658005412,0.0001195461391969,0.0730396394936562
943,-0.995580310629654,0.0001197244957614,0.0731486108017829
942,-0.995577134277631,0.0001198507209204,0.0732257311518714
941,-0.99557396144144,0.000120045122149,0.0733445053402568
940,-0.9955707729107668,0.0001201136358196,0.0733863654440895
939,-0.99556759832885,0.0001202419797593,0.0734647803151468
938,-0.9955644048773328,0.0001202870633911,0.0734923252633093
937,-0.9955612193329164,0.0001204703046468,0.073604280993147
936,-0.9955580249547984,0.0001206269757046,0.0737000030102061
935,-0.995554809732957,0.0001207528752626,0.0737769244264494
934,-0.9955515965528844,0.0001208662316224,0.0738461822687238
933,-0.9955483712530686,0.0001209271976643,0.0738834309640519
932,-0.995545149584558,0.0001210604429276,0.0739648404186901
931,-0.9955419133676092,0.0001211949739814,0.0740470354585096
930,-0.9955386837746608,0.0001214094723073,0.0741780884603223
929,-0.9955354326405336,0.0001215051476875,0.0742365436753751
928,-0.9955321876844708,0.0001216386348713,0.0743181009373132
927,-0.9955289269418875,0.0001216787131658,0.0743425877521879
926,-0.99552567378923,0.0001218445874185,0.0744439326864593
925,-0.9955224034462684,0.0001219688553723,0.0745198572341558
924,-0.9955191322901266,0.0001221807730473,0.0746493335241379
923,-0.9955158487757282,0.000122281988958,0.074711173861883
922,-0.9955125705099572,0.0001224067221294,0.0747873826456365
921,-0.9955092834810556,0.000122466880564,0.0748241379136036
920,-0.995505996267747,0.000122600882012,0.0749060093777428
919,-0.9955027175464448,0.0001228026870845,0.0750293071257497
918,-0.9954994012934074,0.0001229039731623,0.0750911903338278
917,-0.99549609091686,0.0001230653615244,0.0751897945034399
916,-0.9954927646459472,0.000123112934393,0.0752188603118387
915,-0.9954894443288654,0.00012324705175,0.0753008025934395
914,-0.99548610789518,0.000123353192351,0.0753656517912906
913,-0.9954827814660528,0.0001235850537329,0.0755073131771253
912,-0.9954794338827296,0.0001237001685898,0.0755776454162062
911,-0.9954760849872152,0.0001238500805724,0.0756692378109029
910,-0.9954727264712796,0.0001239033285697,0.0757017709780257
909,-0.9954693670606052,0.000124034148553,0.0757816986484813
908,-0.9954659998513016,0.0001241706780127,0.0758651146632952
907,-0.9954626244569028,0.0001243703506804,0.0759871095663829
906,-0.9954592436330376,0.0001245254191785,0.0760818524604402
905,-0.9954558538265544,0.0001246364794355,0.0761497074425079
904,-0.9954524644743248,0.0001247269454459,0.0762049798656194
903,-0.995449063387436,0.0001248258182479,0.0762653886237974
902,-0.9954456675811294,0.0001250212144659,0.0763847707252926
901,-0.995442249342106,0.0001251700431801,0.0764757012706371
900,-0.9954388344099184,0.000125357923678,0.0765904914589499
899,-0.995435403512149,0.0001254245765421,0.0766312146575292
898,-0.9954319911856392,0.0001255668787219,0.0767181576569712
897,-0.9954285518700376,0.0001256235114757,0.0767527588238938
896,-0.9954251222500354,0.0001258471149475,0.0768893748374403
895,-0.9954216758518638,0.0001259952093405,0.0769798567312555
894,-0.995418217042664,0.0001261466860668,0.0770724051444563
893,-0.9954147550871062,0.0001262365565545,0.0771273137183459
892,-0.9954112847720412,0.0001263302675985,0.0771845687741667
891,-0.99540781351274,0.0001264734874931,0.0772720724739283
890,-0.9954043296452438,0.0001266514292271,0.0773807903312335
889,-0.9954008467374424,0.0001268565205055,0.0775060958671393
888,-0.9953973454919444,0.0001269654349769,0.0775726398289491
887,-0.995393849480599,0.0001270877047737,0.077647343553762
886,-0.9953903369116512,0.000127151605229,0.0776863851007771
885,-0.9953868330953276,0.0001273457133816,0.0778049802272093
884,-0.9953833065585552,0.0001274911739695,0.0778938529333443
883,-0.995379782781868,0.0001277136287791,0.0780297671435923
882,-0.9953762415874398,0.000127801679097,0.0780835636402142
881,-0.9953727130204056,0.0001279425853556,0.0781696537674779
880,-0.9953691653307544,0.0001279971557268,0.0782029948712611
879,-0.995365627909504,0.0001281950434253,0.0783238992037724
878,-0.9953620811145656,0.0001283765684252,0.0784348063450569
877,-0.9953585073050568,0.0001285189496616,0.0785217976460229
876,-0.995354935937517,0.0001286558007084,0.0786054101423707
875,-0.995351350478104,0.0001287250325603,0.0786477090366306
874,-0.9953477687619816,0.0001288693205185,0.0787358652959871
873,-0.9953441710562776,0.0001290180803186,0.0788267537365463
872,-0.9953405815619426,0.0001292617999151,0.078975660188824
871,-0.9953369662140824,0.0001293768247886,0.0790459374503418
870,-0.9953333562849596,0.000129530293313,0.0791397028012986
869,-0.9953297293033831,0.0001295795377607,0.0791697899018254
868,-0.9953261088948216,0.0001297555696809,0.0792773409116269
867,-0.9953224702501928,0.0001298984003256,0.0793646067896592
866,-0.9953188311445712,0.0001301397964985,0.0795120936893432
865,-0.9953151771008028,0.0001302631720815,0.0795874730212759
864,-0.9953115233565532,0.0001304030389242,0.0796729280918965
863,-0.9953078596122176,0.0001304699094874,0.0797137842990365
862,-0.9953041939704886,0.0001306374662202,0.0798161571857255
861,-0.9953005213152828,0.0001308221704762,0.0799290067713502
860,-0.9952968327711736,0.0001310177225668,0.0800484841069893
859,-0.9952931416773024,0.000131173235021,0.0801434982468862
858,-0.995289442591733,0.0001312651899227,0.0801996803445884
857,-0.9952857545605313,0.0001314032250847,0.0802840163050218
856,-0.9952820368212132,0.0001314996620283,0.0803429368159224
855,-0.99527833574833,0.0001317602822195,0.0805021691000861
854,-0.9952746035594342,0.0001318873591712,0.0805798098737808
853,-0.9952708715866044,0.0001320676578773,0.080689967780901
852,-0.995267125874599,0.0001321269637851,0.0807262021766879
851,-0.9952633811356076,0.0001322762868026,0.0808174347287298
850,-0.9952596239955348,0.0001324158552461,0.0809027074851009
849,-0.995255863914149,0.0001326582701081,0.081050816777817
848,-0.9952520924770776,0.000132825395579,0.0811529261744746
847,-0.9952483122018444,0.0001329694836139,0.0812409602857714
846,-0.9952445279953868,0.0001330581888632,0.0812951569287875
845,-0.9952407351425852,0.000133184328586,0.0813722250795759
844,-0.99523694159211,0.0001333781167426,0.0814906246965806
843,-0.9952331286839596,0.0001335737503467,0.0816101518349305
842,-0.9952293159407624,0.0001337778306028,0.0817348396619858
841,-0.995225486720502,0.0001338766900686,0.0817952402721026
840,-0.9952216649280248,0.0001340097555956,0.0818765399124203
839,-0.9952178221066272,0.0001341029495804,0.0819334790582753
838,-0.9952139905745152,0.0001343503801439,0.0820846528165887
837,-0.9952101311187356,0.0001345090280308,0.0821815826258226
836,-0.9952062730918332,0.0001347255984115,0.0823139016002439
835,-0.995202398037705,0.0001347998808861,0.0823592862960475
834,-0.9951985260014355,0.0001349436375428,0.0824471179437465
833,-0.9951946389348814,0.0001350552491334,0.0825153097765944
832,-0.995190760668643,0.0001353111303602,0.0826716466744817
831,-0.995186863831834,0.0001354862808098,0.0827786591282905
830,-0.9951829535234916,0.0001356594342402,0.082884451454318
829,-0.9951790385469158,0.0001357602036126,0.0829460189685927
828,-0.9951751145051776,0.0001358743711504,0.0830157724199026
827,-0.9951711878825592,0.0001360412424974,0.0831177265533454
826,-0.99516724717399,0.0001362539295682,0.0832476729244907
825,-0.9951633054046872,0.0001364822858148,0.0833871927621109
824,-0.9951593439769644,0.0001366127024421,0.0834668739923482
823,-0.9951553866233624,0.0001367454681033,0.0835479904223445
822,-0.9951514114967216,0.000136831904226,0.0836008006869672
821,-0.995147444139314,0.0001370528168152,0.0837357726398886
820,-0.9951434510911664,0.0001372314073828,0.0838448869179487
819,-0.9951394606106048,0.0001374800572582,0.083996805644777
818,-0.9951354496459924,0.0001375837458395,0.0840601567211367
817,-0.9951314527178244,0.0001377425173615,0.0841571620682799
816,-0.9951274315268304,0.0001378110374889,0.0841990261170747
815,-0.9951234276528578,0.0001380540276334,0.0843474868927564
814,-0.9951194043202486,0.0001382470964905,0.0844654470361256
813,-0.9951153551178612,0.0001384283058203,0.0845761613110667
812,-0.9951113050556192,0.000138570158625,0.0846628297537651
811,-0.9951072415145624,0.0001386658457037,0.0847212921163338
810,-0.9951031787327772,0.0001388234709529,0.0848175971200144
809,-0.9950991007566136,0.0001390151934921,0.0849347346975149
808,-0.995095028346519,0.0001392830104997,0.0850983640528123
807,-0.9950909267891296,0.0001394243129652,0.0851846962523531
806,-0.9950868305221872,0.0001395906689533,0.0852863355146386
805,-0.9950827144252972,0.0001396583517872,0.0853276879984328
804,-0.9950786055766374,0.0001398612986501,0.0854516833512511
803,-0.99507447351365,0.0001400359718797,0.0855584042357449
802,-0.9950703437443076,0.0001403146727986,0.0857286833830497
801,-0.9950661924473204,0.0001404509585144,0.0858119504765786
800,-0.9950620448176822,0.0001406161757222,0.085912893973134
799,-0.9950578803434216,0.0001406875727923,0.0859565157604714
798,-0.9950537194342928,0.0001409036361734,0.0860885249710546
797,-0.9950495415339594,0.0001410981006611,0.0862073378090945
796,-0.995045353305528,0.0001413510327099,0.0863618728345521
795,-0.9950411547337226,0.0001415027284967,0.0864545550880797
794,-0.9950369536695334,0.0001416381447105,0.0865372909380197
793,-0.9950327498836938,0.0001417593831485,0.0866113645288936
792,-0.9950285297322548,0.0001419253674612,0.0867127767069982
791,-0.9950243223781082,0.0001422079221064,0.0868854103826916
790,-0.9950200737365382,0.0001423605952267,0.0869786897620245
789,-0.9950158297719603,0.0001425627291784,0.0871021884468332
788,-0.995011565227117,0.0001426326458589,0.0871449057539194
787,-0.9950073063130396,0.0001428133444117,0.0872553079571102
786,-0.9950030262690578,0.0001429747947945,0.0873539500198348
785,-0.9949987531469416,0.0001432740393272,0.0875367807907412
784,-0.9949944547645978,0.0001434390080267,0.0876375724551014
783,-0.994990153902896,0.0001436264237468,0.0877520786760588
782,-0.9949858393480986,0.0001437044497664,0.0877997505823468
781,-0.9949815235862286,0.0001438880415894,0.087911920499811
780,-0.9949771948212942,0.0001440808690273,0.0880297331421731
779,-0.9949728553279396,0.0001443520598083,0.0881954237869082
778,-0.9949685055063164,0.0001445473295539,0.0883147286169937
777,-0.994964145433322,0.000144698551681,0.0884071214765384
776,-0.9949597817221076,0.0001448115997933,0.0884761909874716
775,-0.9949554056368026,0.0001449727411028,0.0885746442142731
774,-0.9949510297660232,0.0001452239204282,0.0887281083704363
773,-0.9949466276727048,0.0001454460427554,0.0888638194424095
772,-0.9949422258585948,0.0001456721804399,0.0890019837952024
771,-0.9949378055957204,0.0001457758422399,0.0890653185089041
770,-0.994933400125886,0.000145948695808,0.0891709276267097
769,-0.9949289619067858,0.0001460638258922,0.0892412691693266
768,-0.9949245428484884,0.0001463727671531,0.0894300243936869
767,-0.9949200886877708,0.0001465516118443,0.0895392939347844
766,-0.9949156271615353,0.0001467723441398,0.0896741557328466
765,-0.9949111526581376,0.0001468679027317,0.0897325395932727
764,-0.9949066741145532,0.000147028410885,0.0898306059777924
763,-0.9949021842528478,0.0001472035132423,0.0899375890483761
762,-0.9948976871923731,0.0001474850242605,0.090109585094594
761,-0.9948931794955505,0.0001477182382799,0.0902520729074417
760,-0.9948886544010968,0.0001478931718058,0.0903589528263568
759,-0.9948841269140122,0.0001480203888751,0.0904366792083369
758,-0.9948795851903516,0.0001481555961781,0.0905192874191491
757,-0.994875043739548,0.0001483896115793,0.0906622648557312
756,-0.9948704782907224,0.0001486305323826,0.090809461316778
755,-0.994865912398186,0.0001488971994548,0.0909723880908898
