z,H_km_s_Mpc
-0.995867228755144,0.007417250545645996
-0.9958665016686095,0.007419822031109133
-0.9958657753691862,0.007422477238923882
-0.9958650398138056,0.007425191123538783
-0.9958642908345476,0.007427911977123668
-0.9958635229813779,0.0074305883685297745
-0.9958627281277954,0.007433175467345036
-0.995861892242275,0.007435644619386232
-0.9958609955807035,0.007437979658017854
-0.9958600942097688,0.007440011275935555
-0.9958590535798905,0.007442034936762055
-0.9958580485776096,0.007443788127877162
-0.9958571395591294,0.007445337384078929
-0.9958562868197062,0.007446872683113936
-0.9958554715099199,0.007448501575647671
-0.9958546828788464,0.007450287031934027
-0.9958539139174327,0.007452260819139029
-0.9958531595682222,0.007454430219514779
-0.9958524158564694,0.007456782751345532
-0.9958516794026153,0.007459290296230121
-0.9958509470999579,0.007461913102303143
-0.9958502128107748,0.007464615051401778
-0.9958494681937023,0.007467363168593398
-0.9958487088091371,0.007470104917813064
-0.9958479286765577,0.0074727894200613786
-0.9958471184840686,0.007475374689367068
-0.9958462610893923,0.007477839597977474
-0.9958453308665299,0.007480179652019027
-0.9958443932061154,0.007482211295515805
-0.9958432699061044,0.007484315582586142
-0.9958422947669485,0.007485989985849796
-0.9958413994740949,0.0074875349870509806
-0.9958405533433424,0.007489107617802278
-0.9958397408331274,0.007490799389037134
-0.9958389526383126,0.007492662594051228
-0.9958381824729322,0.007494720664604801
-0.9958374256686838,0.00749697401837449
-0.9958366784611237,0.007499404535036276
-0.9958359375698042,0.0075019796444258284
-0.9958351998904529,0.007504656398951599
-0.995834456663349,0.007507406179735544
-0.9958337017153166,0.00751018594999214
-0.9958329302052242,0.007512942665099754
-0.9958321353398905,0.0075156268900469555
-0.9958313058228799,0.007518201730665146
-0.9958304185732593,0.007520660006440028
-0.9958294358667418,0.007523019346725974
-0.9958284429451774,0.00752506216831857
-0.9958273664785247,0.00752700753801249
-0.9958264130641191,0.007528635425621187
-0.9958255278355372,0.007530192185773838
-0.9958246862946053,0.007531810737803341
-0.9958238752893546,0.007533569442667883
-0.9958230866121363,0.007535511235619917
-0.9958223145421866,0.007537652046523065
-0.9958215547182336,0.007539986083841662
-0.9958208035381675,0.007542490165002995
-0.9958200577891066,0.007545127793074185
-0.9958193142985918,0.007547853479012445
-0.9958185617863924,0.007550646041402917
-0.9958177961255574,0.007553452825935134
-0.9958170120059062,0.007556220757691311
-0.9958162016911934,0.007558902395057531
-0.9958153522653558,0.007561464725515642
-0.9958144461072703,0.007563885781209244
-0.995813536137451,0.007565997615096284
-0.9958125022144204,0.007568068583624998
-0.9958114462137517,0.007569946583005932
-0.9958105001384194,0.007571564336463687
-0.9958096168073768,0.007573140895417846
-0.9958087745149998,0.007574797649368698
-0.9958079612297177,0.007576606133261231
-0.9958071692707045,0.007578604171899575
-0.9958063931897871,0.007580803479647046
-0.9958056287709252,0.007583194714867318
-0.9958048724833749,0.007585751767319309
-0.9958041211353197,0.007588435848298026
-0.9958033701049457,0.007591205149299767
-0.9958026092938054,0.007594032845987126
-0.9958018343972311,0.0075968654215723165
-0.9958010397690873,0.007599649841508922
-0.9958002169634603,0.007602340129249548
-0.9957993513404566,0.007604907398749238
-0.9957984221600946,0.007607336149886477
-0.9957974870645133,0.007609451755611292
-0.9957962974680488,0.007611760486216022
-0.9957952724964704,0.007613548327937135
-0.9957943399997679,0.007615154082381453
-0.995793462780856,0.007616760932607918
-0.9957926227484607,0.007618473916339196
-0.995791809398305,0.007620354201505329
-0.9957910157965211,0.007622431673019782
-0.9957902368925238,0.007624711520890869
-0.9957894686860823,0.007627179007351553
-0.9957887077528795,0.007629803697422768
-0.9957879509232358,0.007632543585208204
-0.9957871911821516,0.007635363526559217
-0.9957864204353045,0.0076382273900481015
-0.9957856340617538,0.007641080818144644
-0.9957848257959045,0.007643871536515234
-0.995783985797145,0.007646557017238275
-0.9957830957336863,0.0076491173740415065
-0.9957821279529577,0.007651550794495783
-0.9957811521624543,0.007653663601827214
-0.9957799973636934,0.007655830846138561
-0.9957789921282243,0.007657567460149426
-0.9957780677629703,0.0076591773475350716
-0.9957771935050616,0.007660819891234978
-0.9957763536466114,0.007662588236392417
-0.9957755387350982,0.007664535479184746
-0.9957747423643856,0.007666685125464831
-0.9957739597670512,0.0076690370652848705
-0.9957731870939253,0.00767157217663761
-0.9957724209888636,0.007674256535641163
-0.9957716582760755,0.007677045610744591
-0.995770889838247,0.007679910310441505
-0.9957701092875256,0.007682806427881773
-0.9957693116829607,0.00768567912042499
-0.9957684901185769,0.007688477145830763
-0.9957676332061842,0.007691161848782477
-0.9957667180328834,0.007693724069333584
-0.995765707682636,0.00769617900993883
-0.9957646871540863,0.007698306495475899
-0.9957635656160032,0.007700357095099954
-0.9957625746898642,0.00770206272432829
-0.9957616558687064,0.007703686267516427
-0.9957607830661854,0.007705368915621136
-0.9957599423766349,0.007707193912427415
-0.9957591251714603,0.007709207287173817
-0.9957583254662814,0.007711426842784323
-0.9957575387209253,0.007713847707261785
-0.9957567612048133,0.007716446831421742
-0.9957559896094642,0.0077191872003042035
-0.995755220733914,0.007722022114839626
-0.9957544434348814,0.007724928477353967
-0.9957536529305744,0.007727854404600167
-0.995752843934161,0.007730744827704118
-0.9957520088657271,0.0077335497358634086
-0.9957511353585023,0.007736232620680908
-0.9957502068918297,0.007738767275171975
-0.9957492750652698,0.007740983412938569
-0.9957482279534151,0.0077431349439601215
-0.9957471142908308,0.007745153440256693
-0.9957461238629565,0.007746859882101712
-0.9957452025299721,0.007748501661562409
-0.9957443258248249,0.007750213628024319
-0.9957434804686891,0.0077520753894094584
-0.9957426581169172,0.00775413023454111
-0.995741852926137,0.00775639364127647
-0.9957410604272788,0.007758858704449363
-0.9957402769211491,0.007761500621623931
-0.9957394991040293,0.007764280923888105
-0.9957387236181946,0.00776715230892087
-0.9957379386437286,0.007770093316995614
-0.9957371399278383,0.0077730490484302535
-0.9957363220085067,0.0077759641416910545
-0.9957354769594354,0.007778788989881201
-0.9957345916381077,0.007781488707578475
-0.9957336482504568,0.007784039616476566
-0.9957327010799099,0.007786267037098741
-0.995731628977362,0.007788445000936631
-0.9957305197284075,0.007790442900112244
-0.9957295279975453,0.007792154711152368
-0.9957286030827671,0.007793815952182303
-0.9957277217420178,0.007795556603953018
-0.9957268711740318,0.007797453391504579
-0.9957260432502257,0.007799547371409885
-0.9957252322331445,0.007801852089987086
-0.9957244337052861,0.0078043589258874205
-0.9957236439877835,0.007807041575419492
-0.9957228597762611,0.007809860306947154
-0.9957220770319766,0.00781276930877681
-0.9957212844093365,0.007815744518354565
-0.9957204775649032,0.007818730361330494
-0.9957196508769336,0.0078216711851636
-0.9957187961032854,0.007824517707989136
-0.9957178993868422,0.00782723647997883
-0.9957169417446657,0.0078298060991368
-0.9957159799055774,0.007832047698438429
-0.9957148843644504,0.00783425348938613
-0.9957137767799722,0.007836239534226219
-0.9957127823293386,0.007837960060833536
-0.9957118529637332,0.007839641550035265
-0.9957109663781077,0.007841410226362497
-0.9957101101369448,0.00784334052687349
-0.995709276275841,0.007845471688448919
-0.9957084591360822,0.00784781564601721
-0.9957076543365138,0.007850362320697789
-0.9957068582100185,0.007853084112464867
-0.9957060674467046,0.007855940180792853
-0.9957052774220888,0.007858885957313558
-0.9957044771734175,0.007861895158038094
-0.9957036622746003,0.007864911580080155
-0.9957028269603034,0.007867879266293632
-0.9957019627056527,0.007870749168479362
-0.9957010550107634,0.007873489060497214
-0.9957000838137426,0.007876079526552997
-0.9956991080308455,0.007878337769895327
-0.9956979908063702,0.007880572041654734
-0.9956968825108212,0.007882553534279415
-0.9956958840669655,0.007884285488263065
-0.99569494944632,0.00788598766930429
-0.9956940570415936,0.007887783515407868
-0.9956931946873258,0.007889745721443398
-0.9956923545378764,0.007891912091848913
-0.9956915309891446,0.00789429325545446
-0.9956907196827375,0.00789687792016684
-0.9956899169556983,0.00789963738083735
-0.9956891194886882,0.007902529830763968
-0.9956883221681097,0.007905511677978956
-0.9956875143223612,0.007908554803815342
-0.9956866914518315,0.00791160241094437
-0.9956858476660224,0.007914598212707987
-0.995684974196514,0.007917493280106602
-0.9956840559918408,0.007920256351731129
-0.9956830720622099,0.007922869634284914
-0.9956820832056591,0.007925146746728739
-0.9956809464165258,0.00792740949422554
-0.9956798351248718,0.007929393154105221
-0.9956788314370357,0.007931138880881157
-0.9956778907529499,0.007932861885142674
-0.9956769919445884,0.007934683751057773
-0.9956761230264982,0.007936675982346533
-0.9956752762281286,0.007938875352812402
-0.9956744459764862,0.00794129150174807
-0.995673627922651,0.007943912178195732
-0.995672818400482,0.007946707769563164
-0.9956720140777953,0.007949635645217064
-0.9956712094593958,0.007952652878872805
-0.9956703940640449,0.007955729946372642
-0.9956695633296989,0.00795880948414991
-0.9956687112630672,0.007961834834948172
-0.9956678289010826,0.00796475704445696
-0.9956669007604374,0.007967545484646295
-0.995665905132511,0.007970183508850115
-0.9956649043145738,0.007972481627165724
-0.9956637506293106,0.007974772172859027
-0.9956626339492715,0.007976764756837862
-0.9956616236827383,0.007978526441716793
-0.9956606760592097,0.007980270082674904
-0.9956597702097181,0.007982116398382377
-0.9956588942356254,0.007984136309125495
-0.9956580403954373,0.0079863660074888
-0.9956572031222278,0.007988814501813839
-0.9956563780623533,0.007991468868426586
-0.995655561538726,0.007994298807730804
-0.9956547502031237,0.007997261021662065
-0.9956539383071273,0.008000312864401789
-0.99565311544073,0.008003423918918827
-0.9956522769933751,0.008006536280712665
-0.9956514168970397,0.00800959286458432
-0.9956505260563654,0.008012544504283304
-0.9956495887135908,0.008015360776253953
-0.995648582724291,0.008018025555354266
-0.995647571395706,0.008020346885960693
-0.995646404231057,0.008022663848454679
-0.9956452794628776,0.008024672766528986
-0.9956442610930804,0.008026452635744129
-0.9956433055224374,0.00802821639881278
-0.9956423918978575,0.008030085042698547
-0.9956415083026448,0.008032129618300266
-0.9956406469719086,0.008034386273214976
-0.9956398023160534,0.008036863811595057
-0.995638969960392,0.00803954897847674
-0.9956381462080277,0.008042411049938058
-0.9956373276913573,0.008045406244572824
-0.9956365085684378,0.008048491706058689
-0.9956356783532359,0.008051636761832978
-0.9956348324042329,0.008054782994213389
-0.9956339646139694,0.008057872814433159
-0.9956330658336481,0.008060856607390868
-0.9956321202322275,0.00806370360903022
-0.9956311055948652,0.008066397414493066
-0.9956300856193776,0.008068744440120176
-0.9956289093004616,0.008071085775853267
-0.9956277732252524,0.008073119778677309
-0.9956267449293963,0.008074920344478825
-0.9956257802075866,0.008076703415029581
-0.9956248579339283,0.008078591614256746
-0.9956239660481281,0.008080656996621164
-0.9956230966987779,0.008082936320326728
-0.9956222442389245,0.008085438710668231
-0.9956214042531111,0.008088151001168007
-0.9956205730139316,0.008091042365618802
-0.9956197471304384,0.008094068765523476
-0.9956189208679196,0.008097186508088824
-0.9956180834795568,0.008100365469028512
-0.9956172303144609,0.008103546752272843
-0.9956163552689615,0.008106672174234225
-0.9956154492368237,0.008109691383163382
-0.9956144965566776,0.008112572610712427
-0.9956134753810597,0.008115298202706544
-0.9956124490456097,0.008117673965136744
-0.9956112688340943,0.00812003721515258
-0.995610117500551,0.008122107184223576
-0.9956090770559569,0.008123931584894294
-0.995608101725676,0.008125732977426168
-0.9956071697522024,0.008127637316953915
-0.9956062687760994,0.00812971873356484
-0.9956053907814159,0.008132015401914428
-0.9956045300210083,0.008134537412423079
-0.9956036820142676,0.008137272202137304
-0.9956028429899715,0.008140189240081292
-0.9956020095285741,0.008143244511013488
-0.9956011762501945,0.008146392711684582
-0.9956003319187268,0.00814960526079046
-0.9955994718990285,0.008152822834509254
-0.9955985901411629,0.008155986557385695
-0.9955976776904514,0.008159045013898388
-0.9955967193234677,0.008161964684729786
-0.9955956940306175,0.008164725590558804
-0.9955946639345847,0.008167134045437185
-0.9955934857859599,0.008169516930609959
-0.9955923143380928,0.008171636717576957
-0.9955912590538918,0.008173489169683848
-0.9955902713756274,0.008175308031953918
-0.9955893284601793,0.008177224676837706
-0.9955884174550237,0.008179316601696178
-0.9955875300833688,0.008181624358047541
-0.9955866604452991,0.008184159766533024
-0.9955858039651054,0.00818691148298544
-0.9955849568111997,0.00818984974775118
-0.9955841155280304,0.0081929309116688
-0.9955832753814962,0.008196107155495895
-0.9955824243756298,0.008199352615781034
-0.9955815579176498,0.008202607620286045
-0.9955806700638067,0.00820581251571491
-0.9955797521219973,0.0082089144921958
-0.9955787895662809,0.008211877531703455
-0.9955777626569499,0.008214678276068883
-0.9955767314424122,0.008217124610926187
-0.9955755613661534,0.00821952603776995
-0.9955743640059742,0.008221713105810444
-0.9955732907335932,0.008223599404023563
-0.9955722887155531,0.0082254355192373
-0.9955713334542152,0.008227360737382526
-0.9955704113672149,0.008229457404184112
-0.9955695138015321,0.008231769527833747
-0.9955686346421244,0.00823431151575642
-0.9955677691826941,0.008237073931252944
-0.9955669135113433,0.008240028326019114
-0.9955660641261046,0.008243131814278383
-0.9955652172543019,0.008246333095390919
-0.9955643598427145,0.008249610304323736
-0.9955634873653023,0.008252903538774321
-0.9955625940320959,0.008256152319780632
-0.9955616715095559,0.008259302165154636
-0.9955607061747779,0.008262313927742774
-0.9955596798683635,0.008265160009925186
-0.9955586498242884,0.008267650681067199
-0.9955574928462256,0.008270071987361393
-0.9955562630301956,0.008272347418755287
-0.9955551683108154,0.008274275244779443
-0.9955541498317401,0.008276129617961828
-0.9955531807552405,0.00827806056557864
-0.9955522464942929,0.008280156853298498
-0.995551337889434,0.008282467053528598
-0.9955504485412817,0.008285009028748978
-0.9955495735736956,0.008287775950328398
-0.9955487089719801,0.008290741236372912
-0.9955478511759217,0.008293863181826932
-0.995546996748189,0.008297089653400343
-0.995546133127634,0.00830039700403395
-0.9955452549539148,0.00830372867026908
-0.9955443566219214,0.00830702336965007
-0.9955434301809566,0.008310224907887225
-0.9955424622543052,0.00831329289286419
-0.9955414251785334,0.008316223778133673
-0.995540273652017,0.008319044413783843
-0.9955391103305535,0.008321491985105104
-0.9955378645651842,0.00832380670737988
-0.9955367571370518,0.008325761186448651
-0.9955357275600386,0.008327636673448888
-0.9955347483128825,0.008329586647100647
-0.9955338044943295,0.00833170191983784
-0.9955328867750691,0.00833403241279658
-0.9955319886528581,0.008336596879744597
-0.9955311051842598,0.00833938902733984
-0.9955302323083369,0.008342382513005231
-0.9955293664324725,0.008345535616610155
-0.9955285041000947,0.008348795964994736
-0.995527632952984,0.008352138755565973
-0.9955267472855582,0.008355508308502298
-0.995525841515055,0.008358842726672483
-0.9955249077680918,0.008362084938808077
-0.9955239329367196,0.008365193148865458
-0.9955228903902957,0.008368160842270241
-0.9955217371492876,0.00837101036335357
-0.9955205723738831,0.00837348424990647
-0.9955193052766147,0.00837585505201269
-0.9955181822141643,0.008377842070604715
-0.9955171397088342,0.008379738993316637
-0.9955161490055585,0.008381705096614681
-0.9955151946644356,0.008383834585990561
-0.9955142670786054,0.008386179695677952
-0.99551335958528,0.008388760829327936
-0.9955124671409894,0.00839157283965081
-0.9955115856200298,0.008394590102236995
-0.9955107113881805,0.00839777123630959
-0.995509840969923,0.008401063848777951
-0.9955089624912664,0.00840444102850898
-0.9955080696507055,0.008407849094068144
-0.9955071569262975,0.008411225507570312
-0.9955062166012392,0.008414512097776638
-0.995505236031133,0.008417665077316474
-0.9955041901922973,0.008420673505954131
-0.9955030395765232,0.008423552966308053
-0.9955018779967129,0.008426054491952346
-0.9955005836238998,0.008428500825506393
-0.9954994416617609,0.008430527613764682
-0.9954983842249516,0.008432446928126135
-0.9954973806751642,0.00843442652872994
-0.995496414774627,0.008436565493364964
-0.9954954765166851,0.008438919406456784
-0.9954945590132197,0.008441511132103976
-0.9954936570840688,0.00844433732126498
-0.995492766517831,0.008447373583122883
-0.9954918836278237,0.008450579260697127
-0.9954910049180378,0.008453902191502785
-0.9954901192920999,0.008457312362005117
-0.9954892195868194,0.0084607592703209
-0.9954883003755478,0.00846417974118158
-0.9954873541666509,0.008467514322950575
-0.9954863689318528,0.008470716758419764
-0.9954853216322291,0.008473770634889773
-0.9954841769013724,0.008476683254158847
-0.9954830221024413,0.008479215725717727
-0.9954816945484387,0.008481758523317628
-0.9954805302713374,0.008483833626482588
-0.9954794558666575,0.008485777261672756
-0.9954784380793203,0.008487768581988813
-0.9954774595897432,0.008489913042641786
-0.9954765098611622,0.008492270595191137
-0.9954755817122255,0.008494867348607757
-0.995474669787893,0.008497702382016616
-0.9954737697690414,0.00850075304042336
-0.9954728779044981,0.008503979772585154
-0.9954719906736363,0.008507330907636446
-0.9954710980293394,0.008510772415264488
-0.9954701916946364,0.008514258088316138
-0.9954692663629335,0.008517724159133787
-0.9954683148143519,0.008521109793791594
-0.9954673257226738,0.00852436597404077
-0.9954662781640735,0.008527470323491422
-0.9954651410208205,0.008530421293359437
-0.9954639949147651,0.00853299002997336
-0.9954626294109915,0.008535649031344987
-0.9954614395097086,0.008537781909235325
-0.9954603462380316,0.00853975287139825
-0.9954593129434308,0.008541755423106409
-0.9954583209329941,0.008543902799658491
-0.9954573590110024,0.0085462602156287
-0.9954564196373722,0.008548857697440883
-0.9954554972457429,0.008551697291975241
-0.9954545873880525,0.008554758513272762
-0.9954536862364146,0.0085580032532917
-0.9954527902388752,0.008561380579268977
-0.9954518906148797,0.00856485172263368
-0.9954509777646259,0.008568375686358765
-0.9954500465133551,0.008571888193463939
-0.9954490899322439,0.0085753270209457
-0.9954480974126789,0.008578640308978225
-0.995447050061831,0.0085817997435622
-0.9954459206764763,0.008584795176357227
-0.9954447834709583,0.008587406614310697
-0.995443377895723,0.008590196463498895
-0.9954421593412708,0.00859239696325542
-0.9954410455444862,0.008594399149949004
-0.99543999566513,0.008596413768477052
-0.9954389893511669,0.008598563063849441
-0.9954380146274784,0.008600918232776852
-0.9954370635360287,0.008603513738848373
-0.9954361302667316,0.008606355007779629
-0.9954352102236005,0.008609424057038637
-0.9954342994905342,0.008612684489740811
-0.9954333944757282,0.008616086321802585
-0.995432487814994,0.008619585564638833
-0.9954315684333838,0.008623147082640404
-0.995430631287831,0.008626706198554194
-0.995429669736266,0.008630199372065848
-0.9954286738505418,0.008633571990509775
-0.9954276265582507,0.008636790170716255
-0.9954265040227618,0.008639835889805278
-0.9954253747291858,0.008642496339538825
-0.995423931218362,0.008645422488331432
-0.9954226811802489,0.008647700781325223
-0.9954215453797404,0.008649738741497867
-0.9954204779873075,0.008651767245841513
-0.9954194567044712,0.00865391866562627
-0.9954184686615128,0.008656270767813189
-0.9954175054279005,0.00865886285102074
-0.9954165609206187,0.00866170402956841
-0.9954156303786524,0.008664779079103312
-0.9954147097869557,0.008668053523288153
-0.9954137955043771,0.00867147850499189
-0.9954128816814785,0.008675004518633608
-0.9954119556603264,0.008678602731569594
-0.9954110125220964,0.008682208186314688
-0.9954100458937658,0.008685756140996877
-0.9954090464666145,0.008689189407677681
-0.9954079987548843,0.00869246900193171
-0.9954068818671474,0.008695569518137512
-0.9954057604570239,0.008698281253972205
-0.9954044922099614,0.008700938810654452
-0.9954031813668596,0.008703383479915675
-0.9954020077232928,0.00870548533167237
-0.9954009128964924,0.008707524287085905
-0.9953998697575119,0.008709655775461914
-0.9953988633275338,0.008711971907176876
-0.9953978841074302,0.008714522518116052
-0.9953969254177475,0.00871732494910258
-0.9953959821477583,0.008720370396038428
-0.995395050079288,0.008723629179626343
-0.9953941254679425,0.008727055697479936
-0.9953932046983571,0.008730593444423255
-0.9953922739108776,0.008734219156872683
-0.995391327430669,0.008737872088741397
-0.9953903593882636,0.008741486154573173
-0.9953893615280611,0.00874500039421595
-0.9953883202103533,0.008748369847453297
-0.9953872081508279,0.008751585942001667
-0.9953859820134101,0.008754669437240495
-0.9953847440676484,0.008757350071036675
-0.9953833792739408,0.008759951427148655
-0.9953821719702096,0.008762120653720354
-0.9953810527269544,0.008764181906103013
-0.9953799899510516,0.00876631064019497
-0.9953789667841281,0.008768610687826599
-0.9953779727980893,0.008771140211148474
-0.9953770008010927,0.008773922943547886
-0.9953760453814087,0.008776955033561115
-0.9953751021417138,0.008780210498008851
-0.995374167238699,0.008783646256462004
-0.995373237039609,0.008787207129493439
-0.9953723000090211,0.008790861335216223
-0.9953713482205243,0.00879455751918318
-0.9953703760997678,0.008798228802808677
-0.9953693760262124,0.00880181175991096
-0.9953683359795673,0.008805255872905099
-0.995367233611817,0.00880853947866696
-0.995366035573107,0.008811663408968853
-0.9953648279592823,0.008814384009228755
-0.9953633991927664,0.008817186309788054
-0.9953621517769057,0.008819444679545027
-0.9953610046148684,0.00882153697231496
-0.9953599199614084,0.008823664752415975
-0.9953588784655053,0.00882594622595422
-0.9953578685062632,0.008828449470943706
-0.9953568822479726,0.008831205778754526
-0.9953559139052419,0.008834217188004539
-0.9953549588585249,0.008837462186239825
-0.9953540131388869,0.008840900846828878
-0.9953530730743911,0.008844479831418605
-0.9953521297774047,0.008848157802890744
-0.9953511727355006,0.008851894247963166
-0.9953501966565245,0.008855621810034499
-0.9953491945110586,0.008859274883445957
-0.9953481556791769,0.008862797955261303
-0.9953470616444133,0.008866158477664513
-0.9953458862844415,0.00886934143481888
-0.9953447034696473,0.008872120927943069
-0.9953432119562612,0.008875144680758075
-0.9953419192399628,0.008877513904572835
-0.9953407416616357,0.008879648285890636
-0.9953396336716234,0.008881781115114819
-0.99533857285737,0.008884046922967098
-0.9953375461827654,0.00888652461511435
-0.9953365450653732,0.008889253616180698
-0.9953355632917127,0.008892242301516771
-0.9953345959876421,0.008895474015062044
-0.9953336390368536,0.008898912332941825
-0.9953326887037184,0.008902506105480983
-0.9953317388219433,0.008906204312864565
-0.9953307761800129,0.008909977697154587
-0.9953297957255705,0.008913758760928325
-0.9953287909255853,0.008917480170552463
-0.9953277522752694,0.008921082269755187
-0.9953266640688625,0.008924523902330655
-0.9953255052733193,0.008927777641281531
-0.9953243419911739,0.008930626127127077
-0.9953230310733941,0.008933409890576532
-0.9953216590910343,0.008935999179157265
-0.9953204330820958,0.00893821403078524
-0.9953192906749765,0.008940353984055797
-0.9953182029307511,0.00894258480385161
-0.9953171539663462,0.008945004831575502
-0.9953161337601394,0.008947667808260064
-0.9953151352976695,0.008950593338981766
-0.9953141532367913,0.008953773590949147
-0.99531318319059,0.008957178798280584
-0.9953122212870616,0.008960762404249253
-0.9953112638199391,0.008964466230358003
-0.9953102972403783,0.008968263707874014
-0.9953093147828728,0.008972095954237756
-0.9953083105737125,0.008975894149612716
-0.9953072764759092,0.008979593917011352
-0.9953061993998953,0.008983145683110929
-0.9953050542918599,0.008986532905306883
-0.9953038028705951,0.008989765027500618
-0.9953025406085342,0.00899257898108461
-0.9953010900916315,0.008995408615014206
-0.9952998165044477,0.008997723195791866
-0.9952986411113985,0.008999890856627427
-0.995297527754322,0.009002108953945787
-0.9952964575661714,0.009004493848054362
-0.9952954190758849,0.009007111975167957
-0.9952944044805001,0.00900999272826965
-0.9952934079797362,0.009013135954660953
-0.9952924249162783,0.009016517743557924
-0.995291451269349,0.009020095683884835
-0.9952904832998578,0.009023814008050704
-0.9952895110770897,0.009027633045674135
-0.9952885243781302,0.009031508700967918
-0.9952875177343228,0.00903537153826206
-0.9952864838504429,0.009039154241631814
-0.9952854116481846,0.009042800327479618
-0.9952842816895986,0.0090462777092811
-0.9952830664363148,0.00904957288700489
-0.9952818433083264,0.009052450529916914
-0.9952803110416365,0.009055565266727057
-0.9952789817339365,0.00905801462874484
-0.9952777694556821,0.009060228112618286
-0.9952766282306548,0.009062443410693162
-0.9952755353127647,0.009064797961000565
-0.9952744774273876,0.009067372342042699
-0.9952734458179283,0.00907020666093412
-0.995272434138051,0.009073309172398576
-0.9952714374073991,0.009076662459246241
-0.9952704514206981,0.009080228840397468
-0.9952694723645183,0.00908395555069099
-0.9952684940256484,0.009087789698200545
-0.9952675025570712,0.009091702573270468
-0.9952664928197561,0.009095624710821152
-0.9952654581903702,0.00909948665679018
-0.9952643890842869,0.009103226566178008
-0.9952632697944821,0.009106801045998137
-0.9952620794590757,0.009110180345517523
-0.9952608847537543,0.009113141735066074
-0.9952595439017177,0.009116025871719727
-0.9952581193074894,0.009118743692513193
-0.9952568494973378,0.009121053398128057
-0.9952556679136569,0.009123274254586207
-0.9952545437728959,0.009125582076911339
-0.9952534603043047,0.009128081224546392
-0.9952524069891775,0.009130829307296388
-0.9952513765028158,0.009133848332372277
-0.9952503632941347,0.009137131726171368
-0.9952493628278811,0.009140650038023744
-0.995248371123368,0.009144356241048887
-0.9952473844012436,0.009148191015541148
-0.9952463896266127,0.009152124191148105
-0.9952453789129004,0.009156099543477335
-0.9952443464044134,0.009160046118196931
-0.9952432840948148,0.009163896741750804
-0.9952421793819067,0.009167597965028878
-0.9952410089671165,0.009171126713359297
-0.9952397383423571,0.009174483384634278
-0.9952384578230049,0.009177409615341728
-0.9952369354983642,0.009180439727832657
-0.9952356062424043,0.009182880112309902
-0.9952343845492865,0.009185136328455816
-0.995233229902615,0.009187426031969235
-0.9952321215626819,0.009189876872548962
-0.9952310471084125,0.009192562681999583
-0.9952299981900573,0.009195517957079402
-0.9952289686645371,0.009198745969727888
-0.9952279536477372,0.009202224851335698
-0.9952269489654123,0.009205913042018206
-0.9952259507838183,0.009209754560219115
-0.9952249506936367,0.009213702543483682
-0.9952239363903372,0.00921771983548214
-0.9952229024835055,0.009221735149399135
-0.9952218419154117,0.009225678235550885
-0.9952207442584832,0.009229488118075477
-0.9952195919429365,0.00923312524985098
-0.9952183610865398,0.009236565923582284
-0.9952171248586195,0.00923957562822746
-0.9952157205593886,0.009242543510398762
-0.9952142966395794,0.009245236665200841
-0.9952130165504093,0.00924757645829696
-0.995211820273336,0.009249858650067942
-0.995210679473598,0.009252249219757872
-0.9952095783324326,0.009254846672561256
-0.9952085067540527,0.00925770397788341
-0.9952074576148717,0.00926083899132096
-0.995206425456857,0.00926424131662281
-0.995205405776925,0.009267878029533159
-0.9952043945859134,0.009271699052151125
-0.9952033880491067,0.009275642573937122
-0.9952023711335901,0.009279684237610487
-0.9952013372663718,0.009283760185809424
-0.9952002803176306,0.00928779807446219
-0.9951991917923699,0.009291730353091018
-0.9951980580454197,0.009295505092764878
-0.9951968530758388,0.009299104928596248
-0.9951955373998457,0.009302539481396168
-0.9951942105490097,0.009305532198637341
-0.9951926802267533,0.009308554032356321
-0.9951913365815113,0.009311024588590407
-0.9951900970178005,0.009313334899837922
-0.9951889232160953,0.00931569527227692
-0.9951877952019654,0.00931822975086253
-0.9951867008549576,0.00932100942863142
-0.995185631949681,0.009324066223292899
-0.9951845823891347,0.009327400844065347
-0.9951835472948645,0.00933098890148859
-0.9951825224733669,0.009334786433051627
-0.9951815040491354,0.00933873527622825
-0.9951804824188526,0.009342791289645727
-0.9951794458781189,0.009346912978269319
-0.9951783888721777,0.009351027447186152
-0.9951773040797749,0.009355063322690725
-0.995176180590942,0.009358959369893078
-0.995174999805167,0.009362677423269593
-0.9951737360711651,0.009366196696982267
-0.9951724651041356,0.009369276775741312
-0.9951708318904544,0.009372687589209484
-0.9951694111826791,0.009375352628363965
-0.9951681221977896,0.009377726007072006
-0.9951669120529936,0.009380077640811777
-0.9951657550403586,0.009382562089748105
-0.9951646364063562,0.00938527066331751
-0.9951635465468941,0.009388250560787226
-0.9951624785809621,0.009391514540042372
-0.9951614271679288,0.009395047611717514
-0.9951603878495576,0.009398812781260603
-0.9951593566322101,0.009402756497066579
-0.9951583292987326,0.009406815497382906
-0.995157288918573,0.009410970733637242
-0.995156230358066,0.0094151498343512
-0.9951551471373555,0.009419279166497749
-0.9951540301153652,0.00942329125124262
-0.9951528641893796,0.00942713688652249
-0.9951516193016424,0.009430807747607892
-0.9951502481794738,0.009434327959426994
-0.9951488642370414,0.009437393833125477
-0.9951473337060358,0.009440383796096593
-0.9951459790134389,0.009442879405355866
